stop_id,stop_name,stop_lat,stop_long
4,Torino Rossetto,45.479931,12.25043
5,Torino Universita',45.478153000000006,12.253673
7,Paganello Ticozzi,45.477299,12.250316
8,Ca' Marcello Rossetto,45.479019,12.246115
9,Ca' Marcello Cappuccina,45.482002,12.236453
10,Gozzi Cappuccina,45.484623,12.237791
11,Corso del Popolo Torino,45.484413,12.241175
12,Corso del Popolo Milano,45.487559999999995,12.242878999999999
13,Corso del Popolo Mestrina,45.490372,12.244611
16,Stra Fossolovara,45.41114,12.005071000000001
17,Castellana Santa Chiara,45.498684000000004,12.23157
18,Carducci Pascoli,45.490944,12.239929
24,Trento Fagare',45.483643,12.228148
25,Trento Podgora,45.487045,12.224774
26,Trento Gazzera Alta,45.489967,12.223633
27,Olmo Vittorio Veneto,45.518951,12.191181
28,Gatta Santa Lucia,45.535090999999994,12.207755
29,Miranese Avanti,45.484715,12.194215
30,Miranese Ivancich,45.484898,12.197292
31,Miranese Pergine,45.485003999999996,12.203161
32,Miranese Piemonte,45.485031,12.207925999999999
33,Miranese Lazio,45.485405,12.212161
34,Miranese Calucci,45.485615,12.214992
35,Miranese Giustizia,45.486336,12.221045
36,Miranese Monteverdi,45.490688,12.226445
37,Miranese Vivaldi,45.492226,12.230203
38,Carducci Felisati,45.491508,12.237906
39,Piave Puccini,45.490902,12.235617999999999
40,Piave Fiume,45.487083,12.234321000000001
42,Piave Podgora,45.484778999999996,12.233228
43,Brendole,45.499534999999995,12.21348
44,Brendole Stignano,45.499214,12.214763
45,Brendole Promontore,45.498875,12.218212
46,Brendole Arsa,45.496555,12.21927
48,Asseggiano Da Todi,45.496693,12.185061
49,Asseggiano Euganea,45.495415,12.190178999999999
50,Asseggiano Marzabotto,45.494133000000005,12.195601
51,Asseggiano Pendini,45.493317,12.201032000000001
52,Asseggiano Volta,45.492882,12.207755
53,Asseggiano Morin,45.493092,12.213739
54,Asseggiano Pirano,45.495014000000005,12.217248
55,Gazzera Alta Volpi,45.494244,12.219485
56,Quarnaro Calucci,45.492317,12.218108
57,Calucci Lussingrande,45.488964,12.216741
58,Calucci Cimetto,45.486145,12.216175999999999
59,Ca' Lin Castellana,45.529861,12.187586
60,Ca' Lin Pitagora,45.532616,12.190147
61,Ca' Lin Gatta,45.536884,12.191158
62,Maerne Mulino,45.530471999999996,12.152471
63,Gatta Protagora,45.537434000000005,12.195347
64,GATTA IMMACOLATA,45.536777,12.203075
65,Gatta Santa Lucia,45.534878000000006,12.207645
66,GATTA 90,45.534451000000004,12.213433
67,Gatta Scaramuzza,45.533829,12.218739999999999
68,Gatta Scarante,45.533844,12.22349
69,Gatta Verci,45.53302,12.229085000000001
70,Gatta Pisacane,45.535439000000004,12.235843
72,Terraglio Gatta,45.535069,12.239353
73,Terraglio Nigra,45.531178000000004,12.239065
74,Terraglio Ca' Sagredo,45.527187,12.238905
75,Terraglio Favorita,45.525158000000005,12.238755000000001
76,Terraglio Terraglietto,45.518271999999996,12.238475
77,Terraglio Villa Salus,45.512653,12.238397
78,Terraglio Borgo Pezzana,45.508953000000005,12.23829
79,Terraglio Peschiera,45.505276,12.238008
80,Terraglio Teano,45.501915000000004,12.237705
81,Einaudi Castelvecchio,45.496521,12.238945
82,Belfredo Terraglio,45.497871,12.238764
83,Martellago Delle Motte,45.542355,12.15425
84,San Rocco Bruno,45.495521999999994,12.242358
86,Mattuglie Dignano,45.490798999999996,12.215764
87,Martellago Pree,45.53817,12.175745
88,Trivignano Park P14,45.534657,12.180373
89,Trivignano Botticelli,45.532768,12.182796000000002
90,Trivignano Ca' Lin,45.529789,12.18701
91,Trivignano centro,45.527706,12.189939
92,Trivignano Gozzoli,45.525539,12.192647000000001
93,Trivignano Lotto,45.523518,12.196058
94,Zelarino Parolari,45.517891,12.202751
95,Zelarino Municipio,45.514671,12.208453
96,Zelarino Chiesa,45.512878,12.211243
97,Zelarino Carpaccio,45.511192,12.21401
98,Castellana Marzenego,45.507244,12.217476
99,Castellana Bellotto,45.503277000000004,12.221347
100,Circonvalazione Castellan,45.497608,12.236824
101,Castellana Cipressina,45.500145,12.226766
102,Martellago Fornace,45.540985,12.171627
104,Circonvallazione Olimpia,45.495022,12.236191999999999
105,Zelarino Munaretto,45.514469,12.208909
106,Mogliano Marocchesa,45.537338,12.239683
107,Mogliano Marignana,45.542118,12.236774
108,Mogliano Rimini,45.549122,12.234721
109,Mogliano Ronzinella,45.554221999999996,12.234392
110,Gaggio Vivaldi,45.552440999999995,12.311153
112,San Liberale Nievo,45.548645,12.339005
113,Marcon Stadio,45.55624,12.304235
114,Marcon Perosi,45.557995,12.309349000000001
116,Einaudi Castelvecchio,45.496338,12.240108
117,Camporese Gritti,45.488987,12.268089
119,Miranese Piave,45.492129999999996,12.235237
121,Orlanda Pinerolo,45.500999,12.322989999999999
122,Mazzocco,45.553024,12.267611
123,Favignana,45.502522,12.211166
124,Brendole Favignana,45.502518,12.210953
127,Marcon Cultura,45.555752000000005,12.298777000000001
128,Marcon Oberdan,45.559731,12.298864
129,Marcon Cooperazione,45.565342,12.302382000000001
130,Marcon Marmolada,45.563190000000006,12.299064
131,Marcon Municipio,45.554283,12.299557
133,Marcon Lombardi,45.545567,12.307367999999999
134,Marcon Mattei,45.543839,12.303542
135,San Liberale,45.548214,12.34194
139,Gaggio Cimitero,45.553608000000004,12.318754
140,Gaggio,45.552032000000004,12.316423
141,Gaggio Fermi,45.551990999999994,12.313752000000001
142,MESTRE CENTRO B2,45.493076,12.245869
143,Marcon della Stazione,45.548626,12.308995
144,Asseggiano Volta,45.492569,12.208012
150,Malcontenta Iseo,45.442852,12.196785
151,Cavergnago Mosto,45.49324,12.271802000000001
152,Cavergnago Mosto,45.493297999999996,12.271241999999999
153,Cavergnago Mutinelli,45.490932,12.276073
154,Cavergnago Mutinelli,45.490681,12.276133
156,Mattuglie Perlan,45.491013,12.212483
157,Mattuglie Perlan,45.490734,12.212386
160,Pasqualigo Martiri,45.508967999999996,12.262542
162,Stazione MESTRE FS C4,45.482601,12.233198
163,Stazione MESTRE FS C5,45.482433,12.233161
164,Stazione MESTRE FS C3,45.482586,12.232522
167,27 Ottobre D4,45.491863,12.245983
168,27 Ottobre D3,45.492413,12.244813
169,27 Ottobre D2,45.492542,12.244492999999999
171,Forte Marghera Gerlin,45.488651000000004,12.249959
172,Forte Marghera Hermada,45.484932,12.253404
173,Forte Marghera Millosevic,45.48307,12.255144
174,Forte Marghera Moretti,45.481429999999996,12.256691
175,Forte Marghera Aretusa,45.479122,12.260207000000001
176,Orlanda San Giuliano,45.475421999999995,12.26806
177,Orlanda Appia,45.479884999999996,12.270828999999999
178,Orlanda Cavergnago,45.483376,12.278289
179,Orlanda Sabbadino,45.484367,12.28272
180,Orlanda Bagaron,45.485554,12.28824
181,Orlanda Tiburtina,45.486603,12.293935000000001
182,Orlanda Casilina,45.488857,12.301525
183,Orlanda Don Vecchi,45.490536,12.304314
184,Orlanda Centro Ippico,45.494343,12.31183
185,ORLANDA 200,45.497051,12.316491000000001
186,Orlanda Piovega,45.499294,12.320244
187,Gatta Pisacane,45.535511,12.235906
188,Triestina Tessera,45.503696000000005,12.327225
189,Galilei Darsena,45.503143,12.335894
190,Calabria campi Sportivi,45.489296,12.210111999999999
191,Calabria campi Sportivi,45.489571000000005,12.210626
192,Triestina Zorzi,45.508259,12.335155
193,Triestina Zuliani,45.511897999999995,12.343383
194,Triestina Laguna,45.51247,12.348557000000001
195,TRIESTINA AERONAVALI,45.513531,12.351686
196,Triestina Paliaghetta,45.516899,12.354687
197,Paliaga Ca' Noghera,45.52095,12.358323
198,Triestina Scuole,45.503681,12.324735
199,TRIESTINA FORTE ROSSAROL,45.504055,12.319596
200,Triestina Torre,45.504864000000005,12.310163000000001
201,Triestina Piovega,45.5042,12.30305
202,Triestina Lazzaretto,45.503696000000005,12.294913000000001
204,Triestina Prabello,45.505157000000004,12.289067999999999
206,Gobbi Vallenari,45.501698,12.284450999999999
207,Gobbi Don Bosco,45.497875,12.286176
208,Gobbi Ca' Dolfin,45.496063,12.287719000000001
209,Gobbi Mandarini,45.494068,12.291313
210,Gobbi Mirtilli,45.492268,12.293742
211,Gobbi Orlanda,45.487289000000004,12.295307000000001
212,Passo Campalto Orlanda,45.486137,12.295641
214,Sabbadino Passo Campalto,45.483051,12.296244
215,Sabbadino Bagaron,45.482067,12.291792999999998
216,Sabbadino  Laguna,45.482071000000005,12.287382000000001
218,Zendrini Villaggio Laguna,45.479931,12.289821
219,Cortivo Zendrini,45.479431,12.289759
220,Cortivo Tombelle,45.480263,12.284877999999999
221,Altinia Berizzi,45.537552000000005,12.299825
222,Dese FS,45.537459999999996,12.302055000000001
223,Dese Cicogne,45.531971,12.303214
224,Dese centro,45.528664,12.304158000000001
225,Dese Litomarino,45.526203,12.303631
226,ALTINIA 181,45.526127,12.297716000000001
227,Altinia Forte Cosenz,45.522236,12.288418
228,Altinia Ca' Badoera,45.516411,12.284142
229,Altinia Ca' Rezzonico,45.514206,12.283265
230,Altinia Ca' Solaro,45.511696,12.283088000000001
231,Altinia Indri,45.509968,12.282542
232,Altinia San Pietro,45.507866,12.282355
233,Altinia Favaro Municipio,45.505424,12.282474
240,Stazione Padova,45.416622,11.883815
241,San Dona' Falzarego,45.504238,12.254389
242,Garibaldi  Carpenedo,45.504993,12.250504
243,Garibaldi Ognissanti,45.499371000000004,12.246522
244,Garibaldi Giardini,45.50285,12.248999000000001
246,Garibaldi Municipio,45.496811,12.244771
256,Padova Fiera,45.413559,11.889348
257,Pertini Vespucci,45.482018,12.267743
258,Pertini Gavagnin,45.483471,12.267151
259,Pertini Chiesa,45.485882000000004,12.270344999999999
260,Trezzo Terraglio,45.507256,12.240024
261,Cavergnago Taliercio,45.489136,12.279075
264,Bissuola Varrone,45.493198,12.266067999999999
265,Bissuola Esiodo,45.493904,12.264255
267,Casona Marziale,45.497303,12.265393
268,Casona Bissuola,45.495296,12.263734
269,Bissuola Tevere,45.493815999999995,12.260492
270,Bissuola Cadorna,45.493782,12.256713000000001
271,Bissuola Pisani,45.494949,12.253036
272,Bissuola Colombo,45.495281,12.249742
277,De Nicola Chiesa,45.509190000000004,12.257257000000001
280,Padova Fiera,45.413315000000004,11.889192
283,Don Sturzo Vallon,45.508549,12.255608
284,Don Sturzo Pasqualigo,45.507416,12.261147
285,Pasqualigo Monte Rua,45.505989,12.261077
286,Vespucci San Giuseppe,45.480083,12.266906
287,Vespucci Boerio,45.483536,12.262694999999999
288,Vespucci Gritti,45.486446,12.25928
289,Vespucci Cattaneo,45.490565999999994,12.254661
290,Vespucci Pigafetta,45.493801,12.25226
291,Vespucci Garigliano,45.495819,12.251128
292,Fradeletto Cecchini,45.497864,12.247752
293,Sansovino Vespucci,45.486992,12.256321
294,Crea,45.482426000000004,12.140841
296,Fornase Perugia,45.477798,12.157886
297,Matteotti Cimitero,45.481056,12.161246
301,Spinea Piazza Marconi,45.489651,12.167313
303,27 Ottobre D5,45.491188,12.246137
304,Spinea Centro,45.490738,12.167497000000001
305,Spinea Sanremo,45.495056,12.158163
306,Spinea Orgnano,45.496173999999996,12.152588
308,Spinea Desenzano,45.489182,12.14873
311,Spinea Villaggio Fiori,45.491581,12.152813
312,Spinea Giorgione,45.487137,12.179151
313,Miranese Selenia,45.485882000000004,12.181724
314,Miranese San Giorgio,45.484703,12.188897
315,Trieste Miranese,45.48333,12.192976
316,Trieste Robinie,45.477478000000005,12.199181
317,Bottenigo Capolinea,45.460232,12.218834
318,Villabona Bottenigo,45.474289,12.201015
319,Villabona  87,45.473358000000005,12.200164
320,Villabona Pioppi,45.474152000000004,12.196635
321,Villabona Morari,45.473423,12.195257000000002
322,Villabona Ontani,45.472729,12.192331
323,San Dona' Cervino,45.502594,12.274478
324,Salici Villabona,45.473358000000005,12.188519
325,Liberta' Commercio,45.47868,12.243048
326,Trieste Catene,45.477447999999995,12.203135000000001
327,Trieste Parco,45.477348,12.20542
328,Trieste Mazzorbo,45.476997,12.211821
329,Trieste Eraclea,45.476959,12.216318
330,Calvi Parmesan,45.478024,12.219415
331,Paolucci Longhena,45.480152000000004,12.223355
333,Durando Bellinato,45.478542,12.231611000000001
334,Rizzardi Carrer,45.479504,12.231116
335,Marghera Salamonio,45.466187,12.214821
337,San Dona' Cervino,45.502438,12.274787
338,Pasini Fratellanza,45.462165999999996,12.221426
339,Pasini Lavoratore,45.464256,12.222666
340,Beccaria Correnti,45.466217,12.222899
348,Calucci Quarnaro,45.492340000000006,12.218749
349,Paleocapa Parmesan,45.477112,12.219864999999999
350,Beccaria Parmesan,45.476177,12.21894
351,Beccaria Canetti,45.474289,12.219305
352,Beccaria Oroboni,45.471676,12.220201
353,Beccaria Chiesa,45.469498,12.221297
354,San Dona' Rielta,45.502827,12.271395
359,Olmo Giovanni XXIII,45.517395,12.18642
360,Olmo Minzoni,45.518741999999996,12.181866000000001
361,Olmo Papa Luciani,45.519531,12.177216
362,Olmo Calvi,45.52047,12.172748
363,Maerne Cimitero,45.522057000000004,12.165795
364,Maerne Tasso,45.523148,12.162560000000001
365,Maerne Chiesa,45.523884,12.158188
366,Maerne Isonzo,45.526821000000005,12.157088
367,San Dona' Rielta,45.502476,12.271339999999999
368,Spinea Rossignago,45.493103000000005,12.161488
369,Gobbi San Dona',45.504295,12.282751
370,Martellago,45.543797,12.16242
371,Preganziol FS,45.604115,12.23175
372,Martellago Trento,45.543842,12.167463
373,Martellago Verdi,45.545769,12.162215
374,Martellago Vittoria,45.546864,12.157206
375,Cavalcavia Vempa,45.482101,12.237834
376,Trezzo Terraglio,45.50708,12.239842999999999
380,Liberta' Fincantieri,45.475475,12.251347
381,Liberta' Porto Marghera,45.470852,12.259122999999999
382,Liberta' Righi,45.469772,12.26431
384,Mestre Centro B1,45.493328000000005,12.245417999999999
392,Liberta' Santa Chiara,45.440727,12.315589
394,Tronchetto Mercato,45.443267999999996,12.307403
396,Tronchetto Tronchetto Fer,45.438972,12.304383
397,Bandiera Durando,45.477398,12.232248
398,Monte Cervino San Dona',45.502781,12.274645
399,Bandiera Cantore,45.47274,12.229663
401,Bandiera Tommaseo,45.468258,12.227089
402,Bandiera Ghega,45.464687,12.224942
404,Bandiera Cruto,45.461586,12.223125
405,Ancona Torino,45.48185,12.248132
406,Ancona Torino,45.481739000000005,12.248353999999999
407,Ancona Carbonifera,45.484322,12.250699000000001
408,Ancona Carbonifera,45.48423,12.250867999999999
414,Padana Colombara,45.456512,12.217882000000001
415,Malcontenta Padana,45.451042,12.213978
417,Malcontenta Chimica,45.445923,12.211212
419,Malcontenta Chiesa,45.437775,12.20547
420,Capolinea Fusina,45.41938,12.256454
421,Moranzani Elettronica,45.424934,12.247364
422,Moranzani Conca,45.427933,12.240947
426,Malcontenta Fimon,45.439289,12.200235000000001
427,Malcontenta Iseo,45.44257,12.197197000000001
428,Ca' Brentelle,45.446739,12.196758
429,Malcontenta Erba,45.44627,12.194299
430,Ca' Sabbioni Piva,45.457775,12.185707
431,Ca' Sabbioni Marcuzzo,45.457962,12.181393
432,Capolinea Ca' Sabbioni,45.456276,12.185546
434,Ca' Sabbioni Zorzi,45.457184000000005,12.18057
435,Ca' Sabbioni Padana,45.453644,12.179528999999999
436,Padana Civico 338,45.451553000000004,12.183302000000001
437,Padana Stazione,45.448528,12.193416000000001
438,Padana delle Trote,45.448776,12.199114999999999
439,Padana del Luccio,45.449226,12.203074
442,dell' Elettronica Silos,45.434235,12.217047
450,Chimica Meccanica,45.444117999999996,12.215211
451,Chimica Ingresso 4,45.446509999999996,12.226057
452,Chimica Ingresso 5,45.448643,12.232925
453,Chimica Ingresso 7,45.448776,12.236868
454,Chimica Ingresso 8,45.445358,12.244991
456,Bottenigo Bottenigo,45.460541,12.218867999999999
457,Bottenigo Mandorli,45.476653999999996,12.201261
458,MESTRE CENTRO B4,45.493156,12.246099000000001
461,San Nicolo' Chiesa,45.428486,12.380626
463,Ca' Bianca La Fontaine,45.389148999999996,12.351607000000001
464,Malamocco Beato,45.368614,12.33686
473,Ca' Sabbioni Cosmai,45.456589,12.182996000000001
474,Trieste Bosco,45.477219,12.209056
476,Vespucci Ca' Rossa,45.497021000000004,12.250053999999999
479,Peron Saragat,45.515244,12.231544
481,Peron Saragat,45.515223999999996,12.231278
482,Peron Baseggio,45.51733,12.231672
483,Peron Baseggio,45.517769,12.231398
485,Altinia Ca' Rezzonico,45.514709,12.283532000000001
489,Fornase,45.477074,12.16002
490,Fornase Fornase,45.477356,12.160055
501,VENEZIA,45.438164,12.318434
503,VENEZIA,45.437740000000005,12.318321000000001
505,VENEZIA,45.43784,12.319075999999999
506,VENEZIA,45.438255,12.319207
507,VENEZIA,45.438248,12.319139
508,VENEZIA,45.438255,12.319068
509,VENEZIA,45.438259,12.318982
510,VENEZIA,45.438259,12.31891
511,VENEZIA,45.438263,12.318850999999999
512,VENEZIA,45.438266999999996,12.31878
514,VENEZIA,45.437824,12.319189999999999
515,VENEZIA,45.437893,12.318942999999999
516,VENEZIA,45.437870000000004,12.319024
517,VENEZIA,45.43792,12.318844
527,San Pietro Pennello 2,45.325409,12.32141
528,San Pietro Pennello 2,45.326397,12.32215
540,Noale Dei Novale,45.549965,12.076958
544,San Dona' Pergola,45.50312,12.267841
546,Cavarzere,45.13232,12.081796
547,Cavanis Capolinea,45.482269,12.202824
548,Visinoni Comboni,45.508511,12.208772
549,Visinoni Comboni,45.509361,12.209953
550,Visinoni Politi,45.511433000000004,12.211310000000001
551,Visinoni Politi,45.511471,12.21102
552,Madonna Marina Cimitero,45.203392,12.288547
553,Sottomarina Da Verrazzano,45.202659999999995,12.293414
554,Sottomarina Calliope,45.204102,12.29446
556,Noale Moro,45.54504,12.070506
557,Noale Moro,45.54493,12.070262
558,Noale Ospedale,45.552788,12.074696000000001
559,Noale Ospedale,45.552532,12.07461
563,Dolo Scuole,45.429446999999996,12.085933
564,Padova Ospedale,45.40443,11.887303999999999
565,Padova Ospedale,45.404526000000004,11.887412
566,Padova Gozzi,45.410606,11.882703
567,Padova Gozzi,45.411858,11.882475999999999
575,Dolo Bandiera,45.427425,12.092207
576,Dolo Bandiera,45.427372,12.092373
587,Trieste Stazione FS,45.147671,12.084365
588,Trieste Stazione FS,45.147278,12.084515
590,delle Messi Bissuola,45.494823,12.26796
592,Mira Ponte delle Porte,45.437008,12.141612
594,Salzano Oddo Stocco,45.520779,12.110994999999999
595,Lungomare Umbria,45.212421,12.295135
597,Sernaglia Dante,45.484398,12.236181
598,Perarolo Danzica,45.423588,11.977897
602,Mirano Mariutto,45.495628,12.113461000000001
608,San Liberale Morante,45.550186,12.334412
609,San Liberale Morante,45.550491,12.333692999999998
611,Giovannacci Ulloa,45.479134,12.229341999999999
612,Stazione MESTRE FS C1,45.482079,12.234669
613,Favretti MESTRE FS C2,45.482021,12.234631
614,27 Ottobre D6,45.491108000000004,12.246253999999999
615,Carducci Pascoli,45.491093,12.239982000000001
616,MESTRE CENTRO B3,45.493553000000006,12.246008
617,Bottenigo Bottenigo,45.46067,12.219049
620,Marghera Arduino,45.459454,12.212659
621,Bottenigo Pinton,45.46204,12.215501
622,Bottenigo Pinton,45.461861,12.214903999999999
623,Ca' Lin Castellana,45.529728000000006,12.187389999999999
629,MESTRE CENTRO B5,45.493824,12.245619
630,Azoto Sottana,45.465477,12.238401
632,Terminal Ro-Port,45.426860999999995,12.247721
633,Correnti Capolinea,45.465832,12.222430000000001
637,Deposito della Fisica,45.446365,12.207115
638,Deposito della Fisica,45.445965,12.206977
640,Marsala Centro Don Vecchi,45.521137,12.229685
641,Spinea San Remo,45.495674,12.156374000000001
642,Murano Distretto Sanitari,45.491623,12.155826
646,MESTRE CENTRO B7,45.493332,12.246082000000001
649,Dolo Ca' Tron,45.427074,12.086655
651,Dolo Ca' Tron,45.426838000000004,12.086803
652,Mirano Sport,45.494877,12.095137
655,Salzano FS,45.533493,12.110739
656,Salzano FS,45.533592,12.110635
657,Preganziol Fratelli Cervi,45.60603,12.2359
658,Preganziol Fratelli Cervi,45.605782,12.2357
660,Preganziol Albrizzi,45.62833,12.239410000000001
661,Treviso Pindemonte,45.645802,12.24156
662,Treviso Pindemonte,45.645802,12.24137
663,Treviso Loredan,45.654121,12.243269999999999
664,Treviso Loredan,45.654499,12.243333
665,Treviso FS,45.660358,12.245558
666,Treviso FS,45.660957,12.245749
667,Preganziol Gabbin,45.601334,12.235251
671,Preganziol  Bandiera,45.633812,12.23991
672,Preganziol Bandiera,45.633961,12.240131
673,Mestre Asseggiano,45.4973861949404,12.1823332802112
674,Mogliano Zermanesa,45.560759999999995,12.245408
680,Ca' Solaro Osoppo,45.514751000000004,12.271859
681,Ca' Solaro Osoppo,45.514477,12.272152
682,CA SOLARO PASQUALIGO,45.515888000000004,12.268726
683,Ca' Solaro Pasqualigo,45.515747,12.268243
684,Vallon Borgoforte,45.520222,12.257143
688,Vallon Forte Carpenedo,45.513329,12.255874
689,Vallon Forte Carpenedo,45.513714,12.256566000000001
690,Pascqualigo Ortisei,45.510838,12.265391000000001
692,Monte Celo FAVARO,45.505863,12.291428999999999
698,Noale De Pol,45.558121,12.072485
702,Ca' Solaro Chiesa,45.523026,12.267292999999999
704,Ca' Solaro,45.520664000000004,12.267488
705,Vallon Valdemare,45.518433,12.256919
706,Vallon Valdemare,45.518463,12.257163
707,Vallon De Nicola,45.510585999999996,12.255203
708,Vallon De Nicola,45.510651,12.25544
709,Ca' Solaro Ca' Rezzonico,45.512512,12.279159
710,Ca' Solaro Ca' Rezzonico,45.512287,12.278955
712,Ca' Noghera Casino',45.520622,12.357888
715,Casino',45.520874,12.358127
723,Park Petroli,45.465278999999995,12.266789
737,Scorze' Scandolara,45.609982,12.112169999999999
741,Marcon Vittoria,45.564762,12.305209
742,Marcon Vittoria,45.565033,12.305697
744,Stigliano,45.525051,12.048305000000001
745,Marcon Repubblica,45.554367,12.294777
746,Marcon Repubblica,45.554604,12.29428
752,Tito Selvanese,45.513565,12.202409
753,Tito Selvanese,45.513527,12.202624
768,Fittizia,45.416962,12.368303
769,Fittizia,45.417159999999996,12.36842
771,Vigonovo Mazzini,45.389236,12.002416
772,Vigonovo Galilei,45.393089,11.992607000000001
773,Vigonovo Galilei,45.393021000000005,11.992444
1004,Torino Rossetto,45.48045,12.250155
1005,Torino Universita',45.478745,12.253214999999999
1007,Paganello Ticozzi,45.4771,12.250582000000001
1008,Ca' Marcello Rossetto,45.478771,12.246408
1009,Ca' Marcello Cappuccina,45.481685999999996,12.23745
1011,Corso del Popolo Torino,45.484406,12.240851
1012,Corso del Popolo Milano,45.487572,12.242548
1013,Corso del Popolo Mestrina,45.490402,12.24434
1017,Castellana Santa Chiara,45.498108,12.232547
1023,Cappuccina Sernaglia,45.483387,12.236174
1024,Trento Fagare',45.483765000000005,12.227965
1025,Trento Podgora,45.487171000000004,12.224797
1026,Trento Gazzera Alta,45.489917999999996,12.223828999999999
1027,Olmo Vittorio Veneto,45.519042999999996,12.191508
1029,Miranese Avanti,45.484634,12.194906
1030,Miranese Ivancich,45.484715,12.198080000000001
1031,Miranese Pergine,45.484879,12.203424
1032,Miranese Piemonte,45.484951,12.208591
